date,site_code,sku,sales_qty
2024-11-13,567,94833171266,1
2024-11-14,564,797082900204,1
2024-11-12,605,94833167559,3
2024-11-13,656,795570982954,1
2024-11-13,656,795570605969,1
2024-11-12,524,30672047225,1
2024-11-13,567,30672838076,1
2024-11-13,655,795570790559,1
2024-11-14,524,30672892214,1
2024-11-14,603,795570226706,1
2024-11-12,559,94833170757,1
2024-11-12,549,611318564230,1
2024-11-12,541,795570027938,1
2024-11-13,603,15712035837,1
2024-11-13,526,,30
2024-11-12,524,758385454368,1
2024-11-12,510,795570226706,1
2024-11-14,564,795570644982,2
2024-11-12,606,888987791834,1
2024-11-14,601,795570558968,1
2024-11-14,607,30672838076,1
2024-11-13,549,84971909982,1
2024-11-12,526,795570939736,1
2024-11-13,601,795570027938,1
2024-11-13,512,795570602807,1
2024-11-13,512,795570790221,1
2024-11-12,613,94833173352,1
2024-11-14,655,611318564322,1
2024-11-12,567,795570661668,1
2024-11-13,566,740700741581,1
2024-11-13,550,713610170802,1
2024-11-14,566,15712078018,1
2024-11-14,607,795570027945,1
2024-11-12,655,795570789072,1
2024-11-12,540,84971909814,1
2024-11-12,515,795570983364,1
2024-11-13,526,30672838144,1
2024-11-13,656,,16
2024-11-14,605,795570983395,1
2024-11-13,522,795570940084,1
2024-11-14,540,84971909937,1
2024-11-13,522,795570644166,1
2024-11-13,607,795570643169,1
2024-11-12,524,797082902154,1
2024-11-13,519,795570643343,1
2024-11-13,524,30672930046,1
2024-11-12,605,795570935004,1
2024-11-14,567,53475593386,1
2024-11-12,605,84971928310,1
2024-11-14,540,30672838069,1
2024-11-13,544,84971928341,1
2024-11-12,522,84971928754,1
2024-11-14,510,795570650327,1
2024-11-14,557,15712078285,1
2024-11-13,519,795570983159,1
2024-11-13,550,84971909791,1
2024-11-13,543,30672685915,2
2024-11-14,522,795570602791,2
2024-11-13,550,795570649925,1
2024-11-13,601,795570237542,1
2024-11-12,656,795570983395,1
2024-11-14,512,611318641771,1
2024-11-12,552,30672502014,1
2024-11-12,523,795570445596,1
2024-11-13,564,795570930252,1
2024-11-13,605,889817750229,1
2024-11-14,655,98593095718,1
2024-11-13,616,,5
2024-11-12,549,15712033499,1
2024-11-14,561,94833171686,1
2024-11-12,549,84971953435,1
2024-11-12,566,889817750243,1
2024-11-13,613,795570789140,1
2024-11-12,549,795570789386,1
2024-11-14,615,795570558968,1
2024-11-12,544,795570388756,1
2024-11-12,560,889817750397,1
2024-11-13,523,15712070067,1
2024-11-12,524,611318716004,1
2024-11-14,607,795570523430,1
2024-11-14,557,888987484637,1
2024-11-13,550,30672685915,1
2024-11-12,540,795570940077,1
2024-11-12,540,889817744426,1
2024-11-13,544,888987484637,4
2024-11-12,549,94833170122,1
2024-11-12,544,30672929972,1
2024-11-12,566,795570983456,1
2024-11-12,524,15712064271,1
2024-11-12,549,795570226706,4
2024-11-12,615,795570934076,1
2024-11-14,654,795570982732,1
2024-11-12,544,30672502007,1
2024-11-14,616,611318681869,1
2024-11-13,601,795570649734,1
2024-11-12,540,795570511499,1
2024-11-14,603,795570940077,1
2024-11-12,510,84971953428,1
2024-11-12,605,795570386950,1
2024-11-14,512,85142430632,1
2024-11-14,606,889817491542,1
2024-11-12,540,795570931495,1
2024-11-14,549,795570769531,1
2024-11-13,567,94833169263,1
2024-11-13,515,795570387957,1
2024-11-13,607,,54
2024-11-13,569,795570716054,1
2024-11-13,605,94833167504,1
2024-11-12,655,795570508734,1
2024-11-13,613,,23
2024-11-13,570,611318564360,1
2024-11-12,526,30672502038,1
2024-11-13,524,15712035776,1
2024-11-13,510,795570226744,1
2024-11-12,601,888987484637,1
2024-11-13,601,795570610345,1
2024-11-13,549,30672929989,1
2024-11-12,601,758385454368,1
2024-11-12,567,94833169348,1
2024-11-14,607,795570093940,1
2024-11-14,601,84971953404,1
2024-11-12,549,795570612288,1
2024-11-13,523,84971939712,1
2024-11-13,654,30672047225,1
2024-11-12,655,611318641726,1
2024-11-12,605,795570523492,1
2024-11-13,550,795570768459,1
2024-11-13,603,15712078032,1
2024-11-14,555,94833170108,1
2024-11-12,510,795570790115,1
2024-11-13,613,795570650167,1
2024-11-12,549,795570790535,1
2024-11-14,549,795570790214,1
2024-11-13,550,795570986976,1
2024-11-13,541,795570940053,1
2024-11-12,510,795570940053,1
2024-11-14,567,795570649277,1
2024-11-12,510,30672930022,1
2024-11-13,523,795570790115,1
2024-11-13,605,795570789560,1
2024-11-14,543,888987766696,1
2024-11-14,512,795570511062,1
2024-11-12,526,795570381931,1
2024-11-13,526,889817744457,1
2024-11-12,519,94833169904,1
2024-11-14,654,30672892153,1
2024-11-13,601,94833167542,1
2024-11-12,510,84971909975,1
2024-11-12,512,889817516870,1
2024-11-14,549,15712078292,1
2024-11-12,602,795570930153,1
2024-11-12,510,795570982831,1
2024-11-12,601,795570790641,1
2024-11-13,549,795570508833,1
2024-11-14,543,98593212146,1
2024-11-13,601,84971776638,1
2024-11-12,615,795570789584,1
2024-11-12,540,84971939712,1
2024-11-14,543,797082901881,1
2024-11-12,549,94833170764,1
2024-11-13,615,94833167542,1
2024-11-13,510,84971953442,1
2024-11-13,566,795570789133,1
2024-11-12,558,,5
2024-11-12,569,84971909944,1
2024-11-14,603,94833167504,1
2024-11-14,526,15712078308,1
2024-11-14,550,,9
2024-11-13,601,795570928754,1
2024-11-14,519,611318612641,1
2024-11-14,544,30672930039,1
2024-11-14,603,795570643367,1
2024-11-12,510,611318681944,1
2024-11-12,567,795570668438,1
2024-11-12,526,94833169256,1
2024-11-14,559,795570987089,1
2024-11-13,601,795570511499,1
2024-11-12,526,30672930046,1
2024-11-13,607,795570602739,1
2024-11-14,559,94833168488,1
2024-11-13,543,84971939699,1
2024-11-13,524,795570295979,1
2024-11-14,526,795570789195,1
2024-11-12,512,30672838120,1
2024-11-14,510,30672047225,1
2024-11-14,549,795570226720,1
2024-11-12,526,795570387988,1
2024-11-12,607,795570387094,1
2024-11-13,567,98593095718,1
2024-11-14,564,888987766702,1
2024-11-13,567,85142448637,1
2024-11-14,606,,2
2024-11-13,607,795570940114,1
2024-11-13,601,15712035752,1
2024-11-12,526,84971909968,1
2024-11-13,601,84971496024,1
2024-11-14,544,795570226720,1
2024-11-13,524,795570930153,1
2024-11-12,603,84971953411,1
2024-11-12,655,98593095718,1
2024-11-13,543,888987791971,1
2024-11-13,601,795570930276,1
2024-11-12,607,795570790122,1
2024-11-13,613,30672746890,1
2024-11-13,607,30672502014,1
2024-11-13,549,94833170764,1
2024-11-14,524,30672047232,1
2024-11-14,522,98593095718,2
2024-11-13,564,30672838144,1
2024-11-14,524,797082900204,1
2024-11-14,613,,19
2024-11-13,549,,85
2024-11-13,654,30672502045,1
2024-11-14,655,795570935134,1
2024-11-13,526,795570523447,1
2024-11-13,613,758385623313,1
2024-11-14,561,94833171693,1
2024-11-12,544,795570948608,1
2024-11-13,564,30672047232,1
2024-11-12,552,795570934069,1
2024-11-14,607,795570769579,1
2024-11-14,550,30672838113,1
2024-11-13,510,889817743245,1
2024-11-13,602,888987484637,2
2024-11-14,549,795570511482,1
2024-11-13,601,94833170498,1
2024-11-14,607,30672892177,1
2024-11-13,543,94833171570,1
2024-11-12,601,84971909975,1
2024-11-12,607,795570658491,1
2024-11-12,607,795570790740,1
2024-11-12,510,30672047225,1
2024-11-12,523,94833171563,1
2024-11-14,567,758385454382,1
2024-11-12,512,15712069344,1
2024-11-12,605,889817491399,1
2024-11-14,567,889817491597,1
2024-11-13,549,795570665093,1
2024-11-14,540,795570650334,1
2024-11-12,524,85142448835,2
2024-11-13,601,30672929903,1
2024-11-14,549,,46
2024-11-13,549,94833171570,1
2024-11-14,567,795570940060,1
2024-11-14,605,15712069320,1
2024-11-13,601,758385623290,1
2024-11-12,515,795570649734,1
2024-11-13,544,15712064271,1
2024-11-12,550,888987523657,1
2024-11-13,519,98593095718,1
2024-11-12,557,,8
2024-11-13,569,795570602814,1
2024-11-13,566,795570935110,1
2024-11-12,613,84971931167,1
2024-11-14,656,15712056634,1
2024-11-14,606,611318641689,1
2024-11-13,510,15712078292,1
2024-11-12,601,611318681609,1
2024-11-12,567,,12
2024-11-12,567,94833168969,1
2024-11-14,522,30672383316,1
2024-11-12,526,795570648447,1
2024-11-14,603,,11
2024-11-12,603,795570790139,1
2024-11-12,615,30672838069,1
2024-11-14,550,795570511482,1
2024-11-12,522,795570602746,1
2024-11-14,567,611318681937,1
2024-11-13,603,795570650334,1
2024-11-12,607,795570768442,1
2024-11-13,570,84971928747,1
2024-11-12,559,795570934373,1
2024-11-12,510,98593212146,1
2024-11-12,512,795570768503,1
2024-11-13,605,795570226515,1
2024-11-12,550,795570926026,1
2024-11-12,543,795570511499,1
2024-11-12,605,795570643299,1
2024-11-13,602,795570612295,1
2024-11-14,567,795570789584,1
2024-11-14,549,98593804969,1
2024-11-12,512,795570623789,1
2024-11-12,515,795570789119,1
2024-11-14,549,795570605969,1
2024-11-13,519,94833169775,1
2024-11-12,614,795570643275,1
2024-11-12,564,30672929866,1
2024-11-12,512,84971664171,1
2024-11-14,510,,89
2024-11-13,541,795570932935,1
2024-11-12,541,795570027952,2
2024-11-12,655,795570940060,1
2024-11-14,524,611318681562,1
2024-11-12,544,795570935127,1
2024-11-13,601,,77
2024-11-12,607,795570789607,1
2024-11-13,510,611318681937,1
2024-11-13,510,795570650334,1
2024-11-13,607,98593212146,1
2024-11-14,510,795570511116,1
2024-11-13,561,84971928754,1
2024-11-12,606,795570388893,1
2024-11-13,550,795570929904,1
2024-11-12,522,30672047232,1
2024-11-12,602,795570558975,1
2024-11-14,549,84971928730,1
2024-11-12,543,15712033253,1
2024-11-13,615,611318681739,1
2024-11-12,655,795570027945,1
2024-11-12,564,15712078056,1
2024-11-13,524,84971909821,1
2024-11-13,566,758385623443,1
2024-11-14,522,94833167559,1
2024-11-14,561,98593212146,1
2024-11-13,613,94833170061,1
2024-11-14,540,795570934434,1
2024-11-13,549,30672929972,1
2024-11-13,512,611318681890,2
2024-11-12,510,795570602746,1
2024-11-13,541,795570226560,1
2024-11-13,512,795570519945,1
2024-11-13,615,795570940107,1
2024-11-13,523,190697436074,1
2024-11-12,615,84971308013,1
2024-11-13,567,94833171556,2
2024-11-14,555,,9
2024-11-14,540,795570930191,1
2024-11-14,605,85142430991,1
2024-11-14,549,797082901898,1
2024-11-14,550,15712078292,1
2024-11-12,524,795570790191,1
2024-11-14,655,611318681708,1
2024-11-14,524,,26
2024-11-12,564,94833167566,1
2024-11-13,654,758385623290,1
2024-11-12,540,795570426151,1
2024-11-12,549,795570558944,1
2024-11-14,512,795570518740,1
2024-11-14,558,795570226706,1
2024-11-13,510,30672892177,1
2024-11-14,567,15712078308,1
2024-11-14,524,94833171327,1
2024-11-14,607,94833171693,2
2024-11-12,524,94833103496,1
2024-11-12,541,795570602791,1
2024-11-12,519,795570623895,1
2024-11-13,543,30672930022,1
2024-11-14,526,795570387988,1
2024-11-13,566,84971928365,1
2024-11-12,559,889817750403,1
2024-11-12,549,795570930177,1
2024-11-13,601,797082900228,1
2024-11-12,524,758385623450,2
2024-11-13,550,795570789225,1
2024-11-13,543,30672892221,1
2024-11-13,601,94833167481,1
2024-11-13,519,15712024381,1
2024-11-12,515,30672892221,1
2024-11-14,566,740700741536,1
2024-11-12,614,889817516795,1
2024-11-13,523,30672685892,1
2024-11-13,605,15712078063,2
2024-11-14,549,797082902178,1
2024-11-13,607,611318681685,1
2024-11-12,613,795570387957,1
2024-11-12,601,795570387230,1
2024-11-12,555,,9
2024-11-13,549,795570605969,1
2024-11-13,523,758385454375,1
2024-11-14,524,611318681760,1
2024-11-12,559,,19
2024-11-13,601,795570388909,1
2024-11-12,566,795570651560,1
2024-11-13,561,795570930221,1
2024-11-12,561,94833170474,1
2024-11-12,607,795570643312,1
2024-11-12,607,795570658569,1
2024-11-12,510,15712056634,1
2024-11-14,557,30672929880,1
2024-11-12,550,795570644128,1
2024-11-12,607,795570982985,1
2024-11-14,567,,15
2024-11-12,523,795570607673,1
2024-11-14,557,795570790191,1
2024-11-12,564,94833169300,1
2024-11-14,543,611318681739,1
2024-11-12,607,94833167542,1
2024-11-13,526,797082919299,1
2024-11-12,515,795570651300,1
2024-11-12,607,795570387193,1
2024-11-12,523,94833171211,1
2024-11-14,541,15712078063,1
2024-11-13,522,30672930046,1
2024-11-13,512,795570519921,1
2024-11-13,614,30672929873,1
2024-11-12,524,98593095718,1
2024-11-12,601,94833167504,1
2024-11-12,546,84971909784,1
2024-11-12,544,795570669039,1
2024-11-14,549,30672892238,1
2024-11-14,607,30672892214,1
2024-11-12,549,30672685885,1
2024-11-12,569,795570263916,1
2024-11-13,603,795570096521,1
2024-11-13,601,795570610352,1
2024-11-14,656,795570522822,1
2024-11-13,515,30672685892,1
2024-11-12,549,94833170009,1
2024-11-14,607,,36
2024-11-12,601,94833167566,1
2024-11-14,552,795570511031,1
2024-11-12,512,,36
2024-11-14,510,795570511499,1
2024-11-13,607,15712069337,1
2024-11-14,526,795570387094,1
2024-11-12,614,,7
2024-11-12,543,611318682002,1
2024-11-14,603,795570982732,1
2024-11-14,564,611318564339,1
2024-11-14,510,795570982831,1
2024-11-13,523,795570789133,1
2024-11-13,519,30672502038,1
2024-11-14,524,795570612271,1
2024-11-12,512,795570388268,1
2024-11-14,603,795570789065,1
2024-11-13,569,,21
2024-11-12,613,795570104578,1
2024-11-13,512,30672685885,1
2024-11-12,544,795570096293,1
2024-11-14,601,758385623450,1
2024-11-13,607,94833170542,1
2024-11-13,601,795570027952,1
2024-11-12,546,,6
2024-11-12,510,,129
2024-11-14,654,795570028065,1
2024-11-14,564,795570295962,1
2024-11-12,512,30672502014,1
2024-11-14,559,795570648447,1
2024-11-14,603,795570602876,1
2024-11-13,557,30672929880,1
2024-11-13,543,795570983159,1
2024-11-13,613,795570934069,1
2024-11-12,515,795570669046,1
2024-11-12,526,94833169300,1
2024-11-12,601,795570610352,1
2024-11-12,557,611318681647,1
2024-11-12,605,795570511055,1
2024-11-12,607,795570094046,1
2024-11-13,603,889817491580,1
2024-11-12,519,795570790573,1
2024-11-14,654,795570930269,1
2024-11-14,523,795570106084,1
2024-11-14,557,888987766702,1
2024-11-13,541,94833170566,1
2024-11-14,549,795570769524,1
2024-11-12,558,795570790207,1
2024-11-14,522,15712024381,1
2024-11-14,613,795570930351,1
2024-11-13,566,795570933079,1
2024-11-14,615,795570234121,1
2024-11-14,558,888987484613,1
2024-11-14,523,,6
2024-11-12,564,795570934854,1
2024-11-12,605,758385623313,1
2024-11-13,540,795570427158,1
2024-11-14,540,611318681975,1
2024-11-12,510,795570790207,1
2024-11-12,549,795570790764,1
2024-11-13,655,84971928778,1
2024-11-12,524,795570650341,1
2024-11-14,656,94833167573,1
2024-11-13,564,795570940121,1
2024-11-13,541,795570296891,1
2024-11-12,601,15712035820,1
2024-11-14,569,795570602784,1
2024-11-14,601,889817743801,1
2024-11-13,654,,36
2024-11-14,510,30672892238,2
2024-11-12,512,795570930177,1
2024-11-13,541,795570478471,1
2024-11-13,540,795570665413,1
2024-11-12,569,,2
2024-11-14,549,795570602746,2
2024-11-13,605,30672838083,1
2024-11-13,561,795570929966,1
2024-11-13,550,94833169133,1
2024-11-12,566,797082919282,1
2024-11-13,656,795570508741,1
2024-11-12,601,15712078001,1
2024-11-13,557,30672685892,1
2024-11-12,543,795570602814,1
2024-11-13,519,795570789423,1
2024-11-13,510,94833172287,1
2024-11-14,544,98593804969,1
2024-11-12,544,30672685885,1
2024-11-12,605,84971928372,1
2024-11-12,654,94833171693,1
2024-11-14,615,,23
2024-11-14,569,795570602845,1
2024-11-13,510,,141
2024-11-13,654,85142449047,1
2024-11-13,519,795570983135,2
2024-11-12,605,84971939705,1
2024-11-14,510,795570295955,1
2024-11-14,655,30672929989,1
2024-11-12,614,84971928310,1
2024-11-12,544,795570295948,1
2024-11-13,569,94833171242,1
2024-11-13,540,94833167542,1
2024-11-12,526,795570511499,1
2024-11-12,524,795570234169,1
2024-11-12,607,30672930046,1
2024-11-13,519,795570790474,1
2024-11-12,510,889817743825,1
2024-11-14,613,30672502038,2
2024-11-14,543,611318716035,1
2024-11-13,550,795570388916,1
2024-11-12,544,84971928358,1
2024-11-12,541,795570982855,2
2024-11-14,613,30672746890,1
2024-11-14,607,795570296860,1
2024-11-12,613,795570387964,1
2024-11-14,540,795570389951,1
2024-11-12,654,795570934434,1
2024-11-12,512,795570983449,1
2024-11-12,512,795570934045,1
2024-11-13,601,795570644142,1
2024-11-12,601,15712078032,1
2024-11-12,524,611318681883,1
2024-11-13,559,30672047225,1
2024-11-12,607,611318681982,1
2024-11-12,555,795570930160,1
2024-11-14,616,611318715922,1
2024-11-12,557,611318682019,1
2024-11-13,555,,6
2024-11-14,541,889817743207,1
2024-11-13,543,30672929972,1
2024-11-14,541,889817743214,1
2024-11-14,569,795570644197,1
2024-11-13,512,713610533898,1
2024-11-13,559,94833170894,1
2024-11-14,654,797082919268,2
2024-11-12,564,,18
2024-11-13,567,795570511062,1
2024-11-13,543,795570237535,1
2024-11-12,512,795570650136,1
2024-11-12,512,84971407655,1
2024-11-14,510,889817491498,1
2024-11-13,655,30672838052,1
2024-11-12,601,797082902154,1
2024-11-13,614,,8
2024-11-13,515,795570930252,1
2024-11-14,510,795570106091,1
2024-11-13,550,795570925609,1
2024-11-13,543,795570790726,1
2024-11-12,544,30672929873,1
2024-11-12,519,795570768466,1
2024-11-13,656,30672685892,1
2024-11-14,524,795570387940,1
2024-11-13,515,795570558968,1
2024-11-13,519,,34
2024-11-13,656,795570982725,1
2024-11-14,522,795570602807,1
2024-11-12,544,795570386943,2
2024-11-12,560,795570790672,1
2024-11-13,601,795570523164,1
2024-11-13,607,795570790184,1
2024-11-12,656,,20
2024-11-13,522,795570387988,1
2024-11-13,566,795570666274,1
2024-11-13,522,15712078551,1
2024-11-13,561,84971909937,1
2024-11-13,561,740700680255,1
2024-11-14,614,795570983579,1
2024-11-13,524,84971664157,1
